customer_key,customer_id,acquisition_date,acquisition_channel_key,region
24803,CUST024803,2025-09-08,5,South
24804,CUST024804,2025-09-08,3,Northeast
24805,CUST024805,2025-09-08,5,West
24806,CUST024806,2025-09-08,3,West
24807,CUST024807,2025-09-09,1,South
24808,CUST024808,2025-09-09,2,South
24809,CUST024809,2025-09-09,2,Midwest
24810,CUST024810,2025-09-09,2,West
24811,CUST024811,2025-09-09,5,Northeast
24812,CUST024812,2025-09-09,5,Midwest
24813,CUST024813,2025-09-09,5,South
24814,CUST024814,2025-09-09,5,Northeast
24815,CUST024815,2025-09-09,5,South
24816,CUST024816,2025-09-09,3,Midwest
24817,CUST024817,2025-09-09,5,Northeast
24818,CUST024818,2025-09-09,5,Midwest
24819,CUST024819,2025-09-09,5,West
24820,CUST024820,2025-09-09,5,South
24821,CUST024821,2025-09-09,3,South
24822,CUST024822,2025-09-09,1,Northeast
24823,CUST024823,2025-09-09,1,Midwest
24824,CUST024824,2025-09-09,1,South
24825,CUST024825,2025-09-09,2,South
24826,CUST024826,2025-09-09,2,Northeast
24827,CUST024827,2025-09-09,3,Midwest
24828,CUST024828,2025-09-09,3,South
24829,CUST024829,2025-09-09,3,Midwest
24830,CUST024830,2025-09-10,1,South
24831,CUST024831,2025-09-10,1,Northeast
24832,CUST024832,2025-09-10,1,Northeast
24833,CUST024833,2025-09-10,2,South
24834,CUST024834,2025-09-10,2,West
24835,CUST024835,2025-09-10,2,South
24836,CUST024836,2025-09-10,2,Midwest
24837,CUST024837,2025-09-10,2,Northeast
24838,CUST024838,2025-09-10,4,Midwest
24839,CUST024839,2025-09-10,4,West
24840,CUST024840,2025-09-10,2,South
24841,CUST024841,2025-09-10,2,South
24842,CUST024842,2025-09-10,2,South
24843,CUST024843,2025-09-10,4,Midwest
24844,CUST024844,2025-09-10,5,South
24845,CUST024845,2025-09-10,5,Northeast
24846,CUST024846,2025-09-10,5,Midwest
24847,CUST024847,2025-09-10,5,South
24848,CUST024848,2025-09-10,5,Midwest
24849,CUST024849,2025-09-10,3,West
24850,CUST024850,2025-09-10,3,West
24851,CUST024851,2025-09-11,3,Midwest
24852,CUST024852,2025-09-11,3,Northeast
24853,CUST024853,2025-09-11,3,South
24854,CUST024854,2025-09-11,5,Northeast
24855,CUST024855,2025-09-11,3,South
24856,CUST024856,2025-09-11,3,Midwest
24857,CUST024857,2025-09-11,1,West
24858,CUST024858,2025-09-11,1,Midwest
24859,CUST024859,2025-09-11,1,South
24860,CUST024860,2025-09-11,1,Midwest
24861,CUST024861,2025-09-11,1,South
24862,CUST024862,2025-09-11,5,South
24863,CUST024863,2025-09-11,5,West
24864,CUST024864,2025-09-11,3,Northeast
24865,CUST024865,2025-09-11,4,Northeast
24866,CUST024866,2025-09-11,5,Midwest
24867,CUST024867,2025-09-11,3,Midwest
24868,CUST024868,2025-09-11,5,South
24869,CUST024869,2025-09-11,4,South
24870,CUST024870,2025-09-11,2,West
24871,CUST024871,2025-09-11,2,Midwest
24872,CUST024872,2025-09-11,2,Midwest
24873,CUST024873,2025-09-11,2,South
24874,CUST024874,2025-09-11,5,West
24875,CUST024875,2025-09-11,3,West
24876,CUST024876,2025-09-11,5,Midwest
24877,CUST024877,2025-09-11,5,South
24878,CUST024878,2025-09-12,5,Midwest
24879,CUST024879,2025-09-12,5,Northeast
24880,CUST024880,2025-09-12,5,South
24881,CUST024881,2025-09-12,5,West
24882,CUST024882,2025-09-12,5,Northeast
24883,CUST024883,2025-09-12,5,South
24884,CUST024884,2025-09-12,1,Northeast
24885,CUST024885,2025-09-12,1,South
24886,CUST024886,2025-09-12,1,Midwest
24887,CUST024887,2025-09-12,1,West
24888,CUST024888,2025-09-12,1,South
24889,CUST024889,2025-09-12,2,South
24890,CUST024890,2025-09-12,2,South
24891,CUST024891,2025-09-12,2,Midwest
24892,CUST024892,2025-09-12,5,West
24893,CUST024893,2025-09-12,1,South
24894,CUST024894,2025-09-12,5,Midwest
24895,CUST024895,2025-09-12,5,Northeast
24896,CUST024896,2025-09-12,3,West
24897,CUST024897,2025-09-12,3,Midwest
24898,CUST024898,2025-09-12,3,South
24899,CUST024899,2025-09-12,3,West
24900,CUST024900,2025-09-12,3,West
24901,CUST024901,2025-09-12,4,South
24902,CUST024902,2025-09-13,5,West
24903,CUST024903,2025-09-13,3,South
24904,CUST024904,2025-09-13,4,South
24905,CUST024905,2025-09-13,2,Midwest
24906,CUST024906,2025-09-13,5,Midwest
24907,CUST024907,2025-09-13,1,Midwest
24908,CUST024908,2025-09-13,1,Northeast
24909,CUST024909,2025-09-13,1,Northeast
24910,CUST024910,2025-09-13,1,South
24911,CUST024911,2025-09-13,1,Northeast
24912,CUST024912,2025-09-13,5,South
24913,CUST024913,2025-09-13,5,Northeast
24914,CUST024914,2025-09-13,5,South
24915,CUST024915,2025-09-13,5,South
24916,CUST024916,2025-09-13,5,South
24917,CUST024917,2025-09-13,5,Northeast
24918,CUST024918,2025-09-14,5,South
24919,CUST024919,2025-09-14,1,West
24920,CUST024920,2025-09-14,1,West
24921,CUST024921,2025-09-14,1,South
24922,CUST024922,2025-09-14,1,West
24923,CUST024923,2025-09-14,1,South
24924,CUST024924,2025-09-14,1,Northeast
24925,CUST024925,2025-09-14,5,Midwest
24926,CUST024926,2025-09-14,5,South
24927,CUST024927,2025-09-14,5,West
24928,CUST024928,2025-09-14,2,Northeast
24929,CUST024929,2025-09-14,2,Northeast
24930,CUST024930,2025-09-14,2,South
24931,CUST024931,2025-09-14,5,Northeast
24932,CUST024932,2025-09-14,5,South
24933,CUST024933,2025-09-14,5,Northeast
24934,CUST024934,2025-09-14,5,Northeast
24935,CUST024935,2025-09-14,5,South
24936,CUST024936,2025-09-14,5,South
24937,CUST024937,2025-09-14,3,Northeast
24938,CUST024938,2025-09-14,5,South
24939,CUST024939,2025-09-14,4,Midwest
24940,CUST024940,2025-09-14,5,South
24941,CUST024941,2025-09-14,4,South
24942,CUST024942,2025-09-15,4,South
24943,CUST024943,2025-09-15,3,Northeast
24944,CUST024944,2025-09-15,3,West
24945,CUST024945,2025-09-15,3,South
24946,CUST024946,2025-09-15,3,West
24947,CUST024947,2025-09-15,2,Midwest
24948,CUST024948,2025-09-15,3,South
24949,CUST024949,2025-09-15,3,South
24950,CUST024950,2025-09-15,2,Midwest
24951,CUST024951,2025-09-15,2,Midwest
24952,CUST024952,2025-09-15,2,West
24953,CUST024953,2025-09-15,3,Midwest
24954,CUST024954,2025-09-15,2,South
24955,CUST024955,2025-09-15,5,Midwest
24956,CUST024956,2025-09-15,5,Midwest
24957,CUST024957,2025-09-15,5,Northeast
24958,CUST024958,2025-09-15,1,Northeast
24959,CUST024959,2025-09-15,1,Midwest
24960,CUST024960,2025-09-15,1,Northeast
24961,CUST024961,2025-09-15,1,Midwest
24962,CUST024962,2025-09-15,5,Northeast
24963,CUST024963,2025-09-15,5,West
24964,CUST024964,2025-09-15,1,South
24965,CUST024965,2025-09-15,1,South
24966,CUST024966,2025-09-15,5,Midwest
24967,CUST024967,2025-09-15,5,South
24968,CUST024968,2025-09-16,5,Midwest
24969,CUST024969,2025-09-16,5,West
24970,CUST024970,2025-09-16,3,West
24971,CUST024971,2025-09-16,5,West
24972,CUST024972,2025-09-16,5,South
24973,CUST024973,2025-09-16,5,West
24974,CUST024974,2025-09-16,5,Northeast
24975,CUST024975,2025-09-16,3,South
24976,CUST024976,2025-09-16,3,Midwest
24977,CUST024977,2025-09-16,3,West
24978,CUST024978,2025-09-16,5,South
24979,CUST024979,2025-09-16,3,West
24980,CUST024980,2025-09-16,5,South
24981,CUST024981,2025-09-16,1,South
24982,CUST024982,2025-09-16,1,South
24983,CUST024983,2025-09-16,1,Midwest
24984,CUST024984,2025-09-16,1,Northeast
24985,CUST024985,2025-09-16,1,South
24986,CUST024986,2025-09-16,2,Northeast
24987,CUST024987,2025-09-16,2,South
24988,CUST024988,2025-09-16,2,Midwest
24989,CUST024989,2025-09-16,2,Northeast
24990,CUST024990,2025-09-16,2,West
24991,CUST024991,2025-09-16,1,Northeast
24992,CUST024992,2025-09-16,2,South
24993,CUST024993,2025-09-16,4,West
24994,CUST024994,2025-09-17,3,Northeast
24995,CUST024995,2025-09-17,1,South
24996,CUST024996,2025-09-17,5,South
24997,CUST024997,2025-09-17,1,South
24998,CUST024998,2025-09-17,1,Northeast
24999,CUST024999,2025-09-17,1,West
25000,CUST025000,2025-09-17,5,Northeast
25001,CUST025001,2025-09-17,2,West
25002,CUST025002,2025-09-17,2,South
25003,CUST025003,2025-09-17,2,Northeast
25004,CUST025004,2025-09-17,2,South
25005,CUST025005,2025-09-17,4,Midwest
25006,CUST025006,2025-09-17,1,South
25007,CUST025007,2025-09-17,3,West
25008,CUST025008,2025-09-17,3,West
25009,CUST025009,2025-09-17,3,South
25010,CUST025010,2025-09-17,1,Northeast
25011,CUST025011,2025-09-17,5,South
25012,CUST025012,2025-09-17,5,Midwest
25013,CUST025013,2025-09-17,3,South
25014,CUST025014,2025-09-18,3,West
25015,CUST025015,2025-09-18,2,Northeast
25016,CUST025016,2025-09-18,3,South
25017,CUST025017,2025-09-18,3,South
25018,CUST025018,2025-09-18,3,Northeast
25019,CUST025019,2025-09-18,3,West
25020,CUST025020,2025-09-18,3,South
25021,CUST025021,2025-09-18,4,West
25022,CUST025022,2025-09-18,5,Northeast
25023,CUST025023,2025-09-18,5,Northeast
25024,CUST025024,2025-09-18,5,South
25025,CUST025025,2025-09-18,1,West
25026,CUST025026,2025-09-18,1,West
25027,CUST025027,2025-09-18,1,Northeast
25028,CUST025028,2025-09-18,1,South
25029,CUST025029,2025-09-18,1,Northeast
25030,CUST025030,2025-09-18,1,Midwest
25031,CUST025031,2025-09-18,1,South
25032,CUST025032,2025-09-18,1,Midwest
25033,CUST025033,2025-09-19,1,West
25034,CUST025034,2025-09-19,1,South
25035,CUST025035,2025-09-19,1,Northeast
25036,CUST025036,2025-09-19,1,Northeast
25037,CUST025037,2025-09-19,1,Midwest
25038,CUST025038,2025-09-19,3,West
25039,CUST025039,2025-09-19,5,South
25040,CUST025040,2025-09-19,3,South
25041,CUST025041,2025-09-19,5,South
25042,CUST025042,2025-09-19,3,South
25043,CUST025043,2025-09-19,2,West
25044,CUST025044,2025-09-19,3,Northeast
25045,CUST025045,2025-09-19,2,Northeast
25046,CUST025046,2025-09-19,5,South
25047,CUST025047,2025-09-19,2,Northeast
25048,CUST025048,2025-09-19,5,South
25049,CUST025049,2025-09-20,2,South
25050,CUST025050,2025-09-20,2,West
25051,CUST025051,2025-09-20,2,South
25052,CUST025052,2025-09-20,2,Northeast
25053,CUST025053,2025-09-20,1,West
25054,CUST025054,2025-09-20,3,South
25055,CUST025055,2025-09-20,1,Northeast
25056,CUST025056,2025-09-20,1,Northeast
25057,CUST025057,2025-09-20,3,South
25058,CUST025058,2025-09-20,1,Midwest
25059,CUST025059,2025-09-20,1,Northeast
25060,CUST025060,2025-09-20,1,Northeast
25061,CUST025061,2025-09-20,5,Midwest
25062,CUST025062,2025-09-20,3,South
25063,CUST025063,2025-09-20,5,South
25064,CUST025064,2025-09-20,5,Midwest
25065,CUST025065,2025-09-20,5,South
25066,CUST025066,2025-09-20,5,South
25067,CUST025067,2025-09-20,5,Northeast
25068,CUST025068,2025-09-20,5,South
25069,CUST025069,2025-09-20,5,South
25070,CUST025070,2025-09-20,5,Midwest
25071,CUST025071,2025-09-20,5,West
25072,CUST025072,2025-09-20,5,Northeast
25073,CUST025073,2025-09-20,5,Midwest
25074,CUST025074,2025-09-20,5,South
25075,CUST025075,2025-09-20,5,West
25076,CUST025076,2025-09-20,3,Midwest
25077,CUST025077,2025-09-20,5,Northeast
25078,CUST025078,2025-09-20,3,South
25079,CUST025079,2025-09-20,3,Northeast
25080,CUST025080,2025-09-20,3,Northeast
25081,CUST025081,2025-09-21,5,Northeast
25082,CUST025082,2025-09-21,3,West
25083,CUST025083,2025-09-21,3,South
25084,CUST025084,2025-09-21,3,Northeast
25085,CUST025085,2025-09-21,3,West
25086,CUST025086,2025-09-21,5,West
25087,CUST025087,2025-09-21,2,Northeast
25088,CUST025088,2025-09-21,2,South
25089,CUST025089,2025-09-21,5,West
25090,CUST025090,2025-09-21,3,South
25091,CUST025091,2025-09-21,3,Midwest
25092,CUST025092,2025-09-21,3,South
25093,CUST025093,2025-09-21,3,South
25094,CUST025094,2025-09-21,2,Northeast
25095,CUST025095,2025-09-21,5,South
25096,CUST025096,2025-09-21,5,West
25097,CUST025097,2025-09-21,5,South
25098,CUST025098,2025-09-21,4,South
25099,CUST025099,2025-09-21,5,Midwest
25100,CUST025100,2025-09-21,5,South
25101,CUST025101,2025-09-21,1,South
25102,CUST025102,2025-09-21,5,Midwest
25103,CUST025103,2025-09-21,1,South
25104,CUST025104,2025-09-21,1,South
25105,CUST025105,2025-09-21,1,West
25106,CUST025106,2025-09-21,1,South
25107,CUST025107,2025-09-21,5,South
25108,CUST025108,2025-09-21,5,Northeast
25109,CUST025109,2025-09-21,5,South
25110,CUST025110,2025-09-21,1,South
25111,CUST025111,2025-09-21,5,Northeast
25112,CUST025112,2025-09-22,5,Midwest
25113,CUST025113,2025-09-22,5,South
25114,CUST025114,2025-09-22,5,West
25115,CUST025115,2025-09-22,4,Northeast
25116,CUST025116,2025-09-22,5,South
25117,CUST025117,2025-09-22,5,South
25118,CUST025118,2025-09-22,5,West
25119,CUST025119,2025-09-22,3,West
25120,CUST025120,2025-09-22,5,West
25121,CUST025121,2025-09-22,1,Northeast
25122,CUST025122,2025-09-22,1,Midwest
25123,CUST025123,2025-09-22,1,West
25124,CUST025124,2025-09-22,1,Northeast
25125,CUST025125,2025-09-22,5,South
25126,CUST025126,2025-09-22,1,Midwest
25127,CUST025127,2025-09-22,1,South
25128,CUST025128,2025-09-22,2,Midwest
25129,CUST025129,2025-09-22,2,Northeast
25130,CUST025130,2025-09-22,2,South
25131,CUST025131,2025-09-22,5,West
25132,CUST025132,2025-09-22,3,South
25133,CUST025133,2025-09-22,5,South
25134,CUST025134,2025-09-23,5,Northeast
25135,CUST025135,2025-09-23,5,Northeast
25136,CUST025136,2025-09-23,5,Midwest
25137,CUST025137,2025-09-23,5,South
25138,CUST025138,2025-09-23,5,South
25139,CUST025139,2025-09-23,2,South
25140,CUST025140,2025-09-23,3,West
25141,CUST025141,2025-09-23,3,Northeast
25142,CUST025142,2025-09-23,2,West
25143,CUST025143,2025-09-23,2,South
25144,CUST025144,2025-09-23,1,South
25145,CUST025145,2025-09-23,3,Midwest
25146,CUST025146,2025-09-23,3,West
25147,CUST025147,2025-09-23,1,Northeast
25148,CUST025148,2025-09-23,3,West
25149,CUST025149,2025-09-24,5,South
25150,CUST025150,2025-09-24,2,Midwest
25151,CUST025151,2025-09-24,3,Northeast
25152,CUST025152,2025-09-24,3,Midwest
25153,CUST025153,2025-09-24,5,South
25154,CUST025154,2025-09-24,5,Northeast
25155,CUST025155,2025-09-24,5,West
25156,CUST025156,2025-09-24,2,South
25157,CUST025157,2025-09-24,5,West
25158,CUST025158,2025-09-24,5,West
25159,CUST025159,2025-09-24,5,West
25160,CUST025160,2025-09-24,1,West
25161,CUST025161,2025-09-24,1,South
25162,CUST025162,2025-09-24,1,South
25163,CUST025163,2025-09-24,1,Northeast
25164,CUST025164,2025-09-24,2,Midwest
25165,CUST025165,2025-09-25,1,South
25166,CUST025166,2025-09-25,3,South
25167,CUST025167,2025-09-25,1,Northeast
25168,CUST025168,2025-09-25,1,Midwest
25169,CUST025169,2025-09-25,1,South
25170,CUST025170,2025-09-25,5,South
25171,CUST025171,2025-09-25,3,South
25172,CUST025172,2025-09-25,2,West
25173,CUST025173,2025-09-25,5,South
25174,CUST025174,2025-09-25,5,South
25175,CUST025175,2025-09-25,5,South
25176,CUST025176,2025-09-25,5,South
25177,CUST025177,2025-09-25,5,South
25178,CUST025178,2025-09-25,5,West
25179,CUST025179,2025-09-25,5,Midwest
25180,CUST025180,2025-09-25,5,South
25181,CUST025181,2025-09-25,5,South
25182,CUST025182,2025-09-25,4,Northeast
25183,CUST025183,2025-09-25,3,Midwest
25184,CUST025184,2025-09-25,2,Northeast
25185,CUST025185,2025-09-26,1,South
25186,CUST025186,2025-09-26,1,Midwest
25187,CUST025187,2025-09-26,3,West
25188,CUST025188,2025-09-26,3,West
25189,CUST025189,2025-09-26,3,South
25190,CUST025190,2025-09-26,1,West
25191,CUST025191,2025-09-26,1,South
25192,CUST025192,2025-09-26,5,West
25193,CUST025193,2025-09-26,1,Midwest
25194,CUST025194,2025-09-26,5,South
25195,CUST025195,2025-09-26,5,Northeast
25196,CUST025196,2025-09-26,5,Northeast
25197,CUST025197,2025-09-26,5,South
25198,CUST025198,2025-09-26,5,South
25199,CUST025199,2025-09-26,5,South
25200,CUST025200,2025-09-26,2,South
25201,CUST025201,2025-09-26,1,South
25202,CUST025202,2025-09-26,5,West
25203,CUST025203,2025-09-26,5,West
25204,CUST025204,2025-09-27,3,Northeast
25205,CUST025205,2025-09-27,3,South
25206,CUST025206,2025-09-27,3,South
25207,CUST025207,2025-09-27,3,South
25208,CUST025208,2025-09-27,3,South
25209,CUST025209,2025-09-27,3,West
25210,CUST025210,2025-09-27,3,South
25211,CUST025211,2025-09-27,1,South
25212,CUST025212,2025-09-27,1,South
25213,CUST025213,2025-09-27,1,South
25214,CUST025214,2025-09-27,1,Northeast
25215,CUST025215,2025-09-27,1,Northeast
25216,CUST025216,2025-09-27,1,Midwest
25217,CUST025217,2025-09-27,1,Midwest
25218,CUST025218,2025-09-27,1,Midwest
25219,CUST025219,2025-09-27,1,Midwest
25220,CUST025220,2025-09-27,1,South
25221,CUST025221,2025-09-27,1,West
25222,CUST025222,2025-09-27,5,South
25223,CUST025223,2025-09-27,5,South
25224,CUST025224,2025-09-27,1,West
25225,CUST025225,2025-09-27,5,Northeast
25226,CUST025226,2025-09-27,5,Northeast
25227,CUST025227,2025-09-27,5,Northeast
25228,CUST025228,2025-09-27,5,Midwest
25229,CUST025229,2025-09-27,2,West
25230,CUST025230,2025-09-27,2,Midwest
25231,CUST025231,2025-09-27,2,South
25232,CUST025232,2025-09-27,2,South
25233,CUST025233,2025-09-27,1,West
25234,CUST025234,2025-09-28,5,South
25235,CUST025235,2025-09-28,5,Midwest
25236,CUST025236,2025-09-28,5,South
25237,CUST025237,2025-09-28,5,Northeast
25238,CUST025238,2025-09-28,5,Northeast
25239,CUST025239,2025-09-28,5,South
25240,CUST025240,2025-09-28,5,Midwest
25241,CUST025241,2025-09-28,3,West
25242,CUST025242,2025-09-28,5,South
25243,CUST025243,2025-09-28,5,Midwest
25244,CUST025244,2025-09-28,1,Midwest
25245,CUST025245,2025-09-28,5,West
25246,CUST025246,2025-09-28,1,South
25247,CUST025247,2025-09-28,1,South
25248,CUST025248,2025-09-28,1,Northeast
25249,CUST025249,2025-09-28,1,South
25250,CUST025250,2025-09-28,1,Northeast
25251,CUST025251,2025-09-28,5,West
25252,CUST025252,2025-09-28,4,West
25253,CUST025253,2025-09-28,2,Northeast
25254,CUST025254,2025-09-28,2,Midwest
25255,CUST025255,2025-09-28,2,South
25256,CUST025256,2025-09-28,2,Midwest
25257,CUST025257,2025-09-28,5,Midwest
25258,CUST025258,2025-09-29,5,West
25259,CUST025259,2025-09-29,5,South
25260,CUST025260,2025-09-29,5,South
25261,CUST025261,2025-09-29,2,Midwest
25262,CUST025262,2025-09-29,4,Northeast
25263,CUST025263,2025-09-29,4,West
25264,CUST025264,2025-09-29,5,Midwest
25265,CUST025265,2025-09-29,5,Midwest
25266,CUST025266,2025-09-29,3,Midwest
25267,CUST025267,2025-09-29,1,West
25268,CUST025268,2025-09-29,1,South
25269,CUST025269,2025-09-29,1,West
25270,CUST025270,2025-09-29,5,West
25271,CUST025271,2025-09-29,1,South
25272,CUST025272,2025-09-29,5,West
25273,CUST025273,2025-09-29,5,Midwest
25274,CUST025274,2025-09-29,3,West
25275,CUST025275,2025-09-29,3,South
25276,CUST025276,2025-09-29,3,West
25277,CUST025277,2025-09-29,2,Northeast
25278,CUST025278,2025-09-29,3,South
25279,CUST025279,2025-09-29,1,Midwest
25280,CUST025280,2025-09-30,1,South
25281,CUST025281,2025-09-30,1,West
25282,CUST025282,2025-09-30,1,Midwest
25283,CUST025283,2025-09-30,1,West
25284,CUST025284,2025-09-30,3,Northeast
25285,CUST025285,2025-09-30,4,West
25286,CUST025286,2025-09-30,3,Northeast
25287,CUST025287,2025-09-30,5,West
25288,CUST025288,2025-09-30,3,South
25289,CUST025289,2025-09-30,3,West
25290,CUST025290,2025-09-30,2,Northeast
25291,CUST025291,2025-09-30,5,West
25292,CUST025292,2025-09-30,5,West
25293,CUST025293,2025-09-30,5,West
25294,CUST025294,2025-10-01,4,West
25295,CUST025295,2025-10-01,1,South
25296,CUST025296,2025-10-01,1,South
25297,CUST025297,2025-10-01,1,Northeast
25298,CUST025298,2025-10-01,1,West
25299,CUST025299,2025-10-01,3,South
25300,CUST025300,2025-10-01,3,Northeast
25301,CUST025301,2025-10-01,3,West
25302,CUST025302,2025-10-01,3,Northeast
25303,CUST025303,2025-10-01,3,Midwest
25304,CUST025304,2025-10-01,3,South
25305,CUST025305,2025-10-01,1,South
25306,CUST025306,2025-10-01,2,South
25307,CUST025307,2025-10-01,5,South
25308,CUST025308,2025-10-01,5,West
25309,CUST025309,2025-10-01,5,Midwest
25310,CUST025310,2025-10-01,5,Midwest
25311,CUST025311,2025-10-01,5,Northeast
25312,CUST025312,2025-10-01,5,Midwest
25313,CUST025313,2025-10-01,5,West
25314,CUST025314,2025-10-01,5,South
25315,CUST025315,2025-10-01,5,South
25316,CUST025316,2025-10-02,1,Northeast
25317,CUST025317,2025-10-02,1,Midwest
25318,CUST025318,2025-10-02,2,Northeast
25319,CUST025319,2025-10-02,5,West
25320,CUST025320,2025-10-02,5,Northeast
25321,CUST025321,2025-10-02,3,South
25322,CUST025322,2025-10-02,3,South
25323,CUST025323,2025-10-02,3,Midwest
25324,CUST025324,2025-10-02,3,South
25325,CUST025325,2025-10-02,5,West
25326,CUST025326,2025-10-02,5,Midwest
25327,CUST025327,2025-10-02,4,South
25328,CUST025328,2025-10-02,1,South
25329,CUST025329,2025-10-02,2,West
25330,CUST025330,2025-10-02,5,South
25331,CUST025331,2025-10-02,5,West
25332,CUST025332,2025-10-02,2,Northeast
25333,CUST025333,2025-10-02,2,West
25334,CUST025334,2025-10-02,2,West
25335,CUST025335,2025-10-02,2,Midwest
25336,CUST025336,2025-10-03,2,South
25337,CUST025337,2025-10-03,1,South
25338,CUST025338,2025-10-03,5,Midwest
25339,CUST025339,2025-10-03,5,South
25340,CUST025340,2025-10-03,5,South
25341,CUST025341,2025-10-03,5,West
25342,CUST025342,2025-10-03,3,West
25343,CUST025343,2025-10-03,3,South
25344,CUST025344,2025-10-03,3,Northeast
25345,CUST025345,2025-10-03,3,West
25346,CUST025346,2025-10-03,3,South
25347,CUST025347,2025-10-03,5,West
25348,CUST025348,2025-10-03,5,West
25349,CUST025349,2025-10-03,1,West
25350,CUST025350,2025-10-03,1,South
25351,CUST025351,2025-10-03,1,South
25352,CUST025352,2025-10-03,1,West
25353,CUST025353,2025-10-03,1,Northeast
25354,CUST025354,2025-10-03,1,Northeast
25355,CUST025355,2025-10-03,1,Midwest
25356,CUST025356,2025-10-03,1,Midwest
25357,CUST025357,2025-10-04,1,Midwest
25358,CUST025358,2025-10-04,1,West
25359,CUST025359,2025-10-04,1,South
25360,CUST025360,2025-10-04,1,Northeast
25361,CUST025361,2025-10-04,1,West
25362,CUST025362,2025-10-04,3,South
25363,CUST025363,2025-10-04,3,South
