order_line_key,order_id,date_key,customer_key,product_key,channel_key,quantity,unit_price,discount_pct,net_revenue,unit_cost,total_cost,gross_profit
126884,84317,20240102,13508,30,5,1,58.0,0.0,58.0,21.2,21.2,36.8
126885,84317,20240102,13508,5,5,1,28.0,0.0,28.0,9.46,9.46,18.54
126886,84318,20250125,13508,27,5,3,58.0,0.0,174.0,20.82,62.46,111.54
126887,84319,20240830,13509,20,2,1,46.0,0.0,46.0,15.82,15.82,30.18
126888,84319,20240830,13509,4,2,1,28.0,0.0,28.0,9.97,9.97,18.03
126889,84320,20241016,13509,41,5,1,68.0,0.0,68.0,22.99,22.99,45.01
126890,84320,20241016,13509,4,5,1,28.0,0.0,28.0,9.97,9.97,18.03
126891,84321,20250201,13509,11,3,2,42.0,0.0,84.0,13.28,26.56,57.44
126892,84321,20250201,13509,30,3,1,58.0,0.0,58.0,21.2,21.2,36.8
126893,84322,20250422,13509,31,5,1,78.0,0.0,78.0,25.53,25.53,52.47
126894,84323,20250802,13509,4,5,1,28.0,0.1344,24.24,9.97,9.97,14.27
126895,84324,20240211,13511,37,5,1,68.0,0.0,68.0,22.37,22.37,45.63
126896,84324,20240211,13511,32,5,1,78.0,0.0,78.0,26.05,26.05,51.95
126897,84325,20241210,13511,43,5,1,95.0,0.0,95.0,29.07,29.07,65.93
126898,84325,20241210,13511,31,5,1,78.0,0.0,78.0,25.53,25.53,52.47
126899,84326,20250126,13511,10,3,1,42.0,0.0,42.0,13.38,13.38,28.62
126900,84326,20250126,13511,52,3,2,26.0,0.0,52.0,10.02,20.04,31.96
126901,84327,20250720,13511,38,5,1,68.0,0.1279,59.3,23.07,23.07,36.23
126902,84328,20250826,13511,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
126903,84328,20250826,13511,3,5,2,28.0,0.0,56.0,10.1,20.2,35.8
126904,84329,20250126,13513,27,2,2,58.0,0.0,116.0,20.82,41.64,74.36
126905,84330,20250201,13513,4,2,1,28.0,0.0,28.0,9.97,9.97,18.03
126906,84331,20251019,13513,49,1,1,26.0,0.0,26.0,10.54,10.54,15.46
126907,84332,20240107,13514,28,5,2,58.0,0.0,116.0,20.09,40.18,75.82
126908,84332,20240107,13514,44,5,1,95.0,0.0,95.0,27.97,27.97,67.03
126909,84333,20240502,13515,2,5,1,28.0,0.1197,24.65,9.75,9.75,14.9
126910,84333,20240502,13515,41,5,1,68.0,0.1197,59.86,22.99,22.99,36.87
126911,84334,20250526,13516,33,5,1,78.0,0.0,78.0,24.55,24.55,53.45
126912,84335,20240406,13518,13,1,1,32.0,0.2025,25.52,12.3,12.3,13.22
126913,84335,20240406,13518,18,1,1,32.0,0.2025,25.52,11.74,11.74,13.78
126914,84336,20240514,13518,41,5,1,68.0,0.0,68.0,22.99,22.99,45.01
126915,84337,20240810,13518,3,5,1,28.0,0.0,28.0,10.1,10.1,17.9
126916,84338,20250310,13518,16,5,1,32.0,0.0,32.0,11.9,11.9,20.1
126917,84339,20240312,13519,3,1,1,28.0,0.0,28.0,10.1,10.1,17.9
126918,84340,20250421,13519,39,5,1,68.0,0.0,68.0,22.56,22.56,45.44
126919,84340,20250421,13519,38,5,1,68.0,0.0,68.0,23.07,23.07,44.93
126920,84341,20240229,13520,12,1,1,42.0,0.1629,35.16,13.98,13.98,21.18
126921,84341,20240229,13520,37,1,3,68.0,0.1629,170.76,22.37,67.11,103.65
126922,84341,20240229,13520,56,1,1,36.0,0.1629,30.13,13.26,13.26,16.87
126923,84342,20240804,13520,30,5,1,58.0,0.0,58.0,21.2,21.2,36.8
126924,84342,20240804,13520,7,5,1,42.0,0.0,42.0,13.77,13.77,28.23
126925,84343,20250515,13520,14,5,1,32.0,0.1616,26.83,12.47,12.47,14.36
126926,84344,20240219,13521,14,5,1,32.0,0.0,32.0,12.47,12.47,19.53
126927,84345,20240718,13521,13,1,1,32.0,0.0,32.0,12.3,12.3,19.7
126928,84346,20250526,13521,9,5,1,42.0,0.0,42.0,12.97,12.97,29.03
126929,84346,20250526,13521,21,5,1,46.0,0.0,46.0,16.0,16.0,30.0
126930,84347,20250906,13521,16,5,1,32.0,0.0,32.0,11.9,11.9,20.1
126931,84348,20240220,13522,52,5,1,26.0,0.0,26.0,10.02,10.02,15.98
126932,84348,20240220,13522,51,5,2,26.0,0.0,52.0,10.17,20.34,31.66
126933,84349,20240317,13522,1,2,1,28.0,0.0,28.0,10.03,10.03,17.97
126934,84350,20240619,13522,43,5,1,95.0,0.0,95.0,29.07,29.07,65.93
126935,84351,20250417,13522,25,5,1,58.0,0.0,58.0,21.36,21.36,36.64
126936,84352,20240625,13525,28,2,1,58.0,0.0,58.0,20.09,20.09,37.91
126937,84353,20250422,13525,40,2,1,68.0,0.0,68.0,23.47,23.47,44.53
126938,84353,20250422,13525,8,2,1,42.0,0.0,42.0,13.8,13.8,28.2
126939,84353,20250422,13525,43,2,1,95.0,0.0,95.0,29.07,29.07,65.93
126940,84354,20251007,13525,2,5,3,28.0,0.0,84.0,9.75,29.25,54.75
126941,84355,20240411,13527,19,1,1,46.0,0.0,46.0,16.09,16.09,29.91
126942,84355,20240411,13527,60,1,1,36.0,0.0,36.0,12.54,12.54,23.46
126943,84355,20240411,13527,10,1,1,42.0,0.0,42.0,13.38,13.38,28.62
126944,84356,20250307,13527,3,2,1,28.0,0.0,28.0,10.1,10.1,17.9
126945,84357,20251027,13527,44,5,1,95.0,0.0,95.0,27.97,27.97,67.03
126946,84357,20251027,13527,43,5,1,95.0,0.0,95.0,29.07,29.07,65.93
126947,84357,20251027,13527,27,5,2,58.0,0.0,116.0,20.82,41.64,74.36
126948,84358,20250430,13528,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
126949,84359,20240719,13530,15,5,1,32.0,0.0,32.0,12.11,12.11,19.89
126950,84359,20240719,13530,13,5,1,32.0,0.0,32.0,12.3,12.3,19.7
126951,84359,20240719,13530,22,5,1,46.0,0.0,46.0,15.44,15.44,30.56
126952,84360,20241008,13531,13,5,1,32.0,0.166,26.69,12.3,12.3,14.39
126953,84361,20241211,13531,31,1,1,78.0,0.0,78.0,25.53,25.53,52.47
126954,84361,20241211,13531,2,1,1,28.0,0.0,28.0,9.75,9.75,18.25
126955,84361,20241211,13531,1,1,1,28.0,0.0,28.0,10.03,10.03,17.97
126956,84362,20251230,13531,44,5,1,95.0,0.2384,72.35,27.97,27.97,44.38
126957,84363,20241020,13532,46,5,1,95.0,0.0,95.0,29.37,29.37,65.63
126958,84364,20250128,13532,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
126959,84364,20250128,13532,27,5,1,58.0,0.0,58.0,20.82,20.82,37.18
126960,84365,20250810,13532,15,5,1,32.0,0.0,32.0,12.11,12.11,19.89
126961,84366,20240412,13534,13,5,1,32.0,0.2018,25.54,12.3,12.3,13.24
126962,84367,20241120,13535,37,5,1,68.0,0.3608,43.46,22.37,22.37,21.09
126963,84367,20241120,13535,38,5,1,68.0,0.3608,43.46,23.07,23.07,20.39
126964,84368,20251231,13535,9,1,1,42.0,0.0,42.0,12.97,12.97,29.03
126965,84369,20240223,13536,29,5,1,58.0,0.0,58.0,20.28,20.28,37.72
126966,84369,20240223,13536,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
126967,84370,20241221,13536,38,1,1,68.0,0.0,68.0,23.07,23.07,44.93
126968,84371,20250917,13536,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
126969,84372,20240409,13537,35,1,1,78.0,0.1657,65.07,24.89,24.89,40.18
126970,84373,20250913,13537,28,5,1,58.0,0.0,58.0,20.09,20.09,37.91
126971,84374,20251227,13537,13,5,1,32.0,0.1613,26.84,12.3,12.3,14.54
126972,84375,20240707,13538,2,5,1,28.0,0.0,28.0,9.75,9.75,18.25
126973,84376,20240904,13538,11,5,1,42.0,0.0,42.0,13.28,13.28,28.72
126974,84376,20240904,13538,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
126975,84377,20241023,13538,33,5,1,78.0,0.0,78.0,24.55,24.55,53.45
126976,84378,20250207,13538,44,5,1,95.0,0.0,95.0,27.97,27.97,67.03
126977,84379,20250515,13538,5,5,1,28.0,0.1176,24.71,9.46,9.46,15.25
126978,84380,20250620,13538,52,1,1,26.0,0.0,26.0,10.02,10.02,15.98
126979,84381,20240730,13539,2,5,1,28.0,0.0,28.0,9.75,9.75,18.25
126980,84381,20240730,13539,9,5,1,42.0,0.0,42.0,12.97,12.97,29.03
126981,84382,20240919,13539,26,5,1,58.0,0.0,58.0,20.35,20.35,37.65
126982,84383,20240724,13540,13,1,1,32.0,0.0,32.0,12.3,12.3,19.7
126983,84384,20240825,13540,49,5,1,26.0,0.0,26.0,10.54,10.54,15.46
126984,84385,20250109,13540,49,5,1,26.0,0.0,26.0,10.54,10.54,15.46
126985,84386,20240418,13541,3,5,1,28.0,0.0,28.0,10.1,10.1,17.9
126986,84387,20250730,13541,43,5,1,95.0,0.0,95.0,29.07,29.07,65.93
126987,84388,20251104,13541,39,5,1,68.0,0.0,68.0,22.56,22.56,45.44
126988,84389,20240706,13542,2,5,1,28.0,0.0,28.0,9.75,9.75,18.25
126989,84390,20241119,13542,15,5,1,32.0,0.0,32.0,12.11,12.11,19.89
126990,84390,20241119,13542,2,5,1,28.0,0.0,28.0,9.75,9.75,18.25
126991,84390,20241119,13542,25,5,1,58.0,0.0,58.0,21.36,21.36,36.64
126992,84391,20250607,13542,5,5,1,28.0,0.229,21.59,9.46,9.46,12.13
126993,84391,20250607,13542,19,5,1,46.0,0.229,35.47,16.09,16.09,19.38
126994,84392,20250705,13542,3,5,2,28.0,0.0,56.0,10.1,20.2,35.8
126995,84392,20250705,13542,21,5,2,46.0,0.0,92.0,16.0,32.0,60.0
126996,84393,20251224,13542,38,5,2,68.0,0.0,136.0,23.07,46.14,89.86
126997,84393,20251224,13542,1,5,2,28.0,0.0,56.0,10.03,20.06,35.94
126998,84393,20251224,13542,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
126999,84394,20240402,13543,27,5,1,58.0,0.0,58.0,20.82,20.82,37.18
127000,84394,20240402,13543,18,5,1,32.0,0.0,32.0,11.74,11.74,20.26
127001,84395,20241202,13543,9,5,1,42.0,0.0,42.0,12.97,12.97,29.03
127002,84396,20240222,13544,14,5,1,32.0,0.0,32.0,12.47,12.47,19.53
127003,84397,20240817,13544,7,5,1,42.0,0.0,42.0,13.77,13.77,28.23
127004,84397,20240817,13544,44,5,1,95.0,0.0,95.0,27.97,27.97,67.03
127005,84398,20240916,13544,5,1,1,28.0,0.0,28.0,9.46,9.46,18.54
127006,84398,20240916,13544,16,1,1,32.0,0.0,32.0,11.9,11.9,20.1
127007,84399,20250714,13544,31,5,1,78.0,0.0,78.0,25.53,25.53,52.47
127008,84400,20251128,13544,34,2,1,78.0,0.2628,57.5,24.66,24.66,32.84
127009,84401,20251205,13544,38,5,1,68.0,0.0,68.0,23.07,23.07,44.93
127010,84401,20251205,13544,18,5,2,32.0,0.0,64.0,11.74,23.48,40.52
127011,84402,20240709,13545,30,1,1,58.0,0.214,45.59,21.2,21.2,24.39
127012,84402,20240709,13545,14,1,1,32.0,0.214,25.15,12.47,12.47,12.68
127013,84403,20241226,13545,49,1,1,26.0,0.0,26.0,10.54,10.54,15.46
127014,84404,20250809,13545,26,5,1,58.0,0.0,58.0,20.35,20.35,37.65
127015,84405,20240216,13546,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
127016,84406,20240317,13546,52,5,2,26.0,0.0,52.0,10.02,20.04,31.96
127017,84407,20241001,13546,3,5,2,28.0,0.0,56.0,10.1,20.2,35.8
127018,84407,20241001,13546,9,5,1,42.0,0.0,42.0,12.97,12.97,29.03
127019,84408,20250130,13546,38,1,1,68.0,0.0,68.0,23.07,23.07,44.93
127020,84409,20250412,13546,5,5,1,28.0,0.0,28.0,9.46,9.46,18.54
127021,84409,20250412,13546,18,5,1,32.0,0.0,32.0,11.74,11.74,20.26
127022,84410,20240827,13547,55,1,1,36.0,0.0,36.0,13.18,13.18,22.82
127023,84410,20240827,13547,37,1,2,68.0,0.0,136.0,22.37,44.74,91.26
127024,84410,20240827,13547,6,1,1,28.0,0.0,28.0,10.2,10.2,17.8
127025,84411,20250921,13547,1,2,1,28.0,0.1871,22.76,10.03,10.03,12.73
127026,84412,20251210,13547,15,5,1,32.0,0.0,32.0,12.11,12.11,19.89
127027,84413,20240916,13548,29,5,1,58.0,0.0,58.0,20.28,20.28,37.72
127028,84414,20250107,13548,53,2,1,26.0,0.0,26.0,10.62,10.62,15.38
127029,84415,20250421,13548,58,5,1,36.0,0.0,36.0,13.03,13.03,22.97
127030,84416,20250906,13548,39,5,1,68.0,0.0,68.0,22.56,22.56,45.44
127031,84416,20250906,13548,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
127032,84416,20250906,13548,2,5,1,28.0,0.0,28.0,9.75,9.75,18.25
127033,84417,20251217,13548,40,2,1,68.0,0.0,68.0,23.47,23.47,44.53
127034,84417,20251217,13548,4,2,1,28.0,0.0,28.0,9.97,9.97,18.03
127035,84418,20240127,13549,11,5,1,42.0,0.0,42.0,13.28,13.28,28.72
127036,84418,20240127,13549,52,5,1,26.0,0.0,26.0,10.02,10.02,15.98
127037,84419,20240705,13551,48,5,1,95.0,0.0,95.0,27.9,27.9,67.1
127038,84420,20250219,13551,14,5,1,32.0,0.0,32.0,12.47,12.47,19.53
127039,84420,20250219,13551,38,5,1,68.0,0.0,68.0,23.07,23.07,44.93
127040,84421,20250605,13551,1,2,1,28.0,0.0,28.0,10.03,10.03,17.97
127041,84422,20240314,13552,50,2,2,26.0,0.1476,44.33,10.12,20.24,24.09
127042,84422,20240314,13552,51,2,1,26.0,0.1476,22.16,10.17,10.17,11.99
127043,84422,20240314,13552,5,2,1,28.0,0.1476,23.87,9.46,9.46,14.41
127044,84423,20240822,13552,4,1,3,28.0,0.2073,66.59,9.97,29.91,36.68
127045,84424,20241009,13552,28,5,1,58.0,0.2409,44.03,20.09,20.09,23.94
127046,84425,20250726,13553,49,2,2,26.0,0.1611,43.62,10.54,21.08,22.54
127047,84425,20250726,13553,15,2,1,32.0,0.1611,26.85,12.11,12.11,14.74
127048,84426,20240216,13554,52,5,1,26.0,0.1837,21.22,10.02,10.02,11.2
127049,84427,20240515,13554,40,5,1,68.0,0.0,68.0,23.47,23.47,44.53
127050,84428,20240610,13554,2,5,1,28.0,0.0,28.0,9.75,9.75,18.25
127051,84429,20241118,13555,40,5,1,68.0,0.0,68.0,23.47,23.47,44.53
127052,84429,20241118,13555,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
127053,84429,20241118,13555,26,5,1,58.0,0.0,58.0,20.35,20.35,37.65
127054,84430,20250206,13555,41,5,1,68.0,0.0,68.0,22.99,22.99,45.01
127055,84431,20240419,13556,37,2,1,68.0,0.0,68.0,22.37,22.37,45.63
127056,84432,20240922,13556,15,5,1,32.0,0.2031,25.5,12.11,12.11,13.39
127057,84433,20240824,13558,1,5,3,28.0,0.0,84.0,10.03,30.09,53.91
127058,84433,20240824,13558,15,5,1,32.0,0.0,32.0,12.11,12.11,19.89
127059,84434,20250222,13558,27,5,1,58.0,0.0,58.0,20.82,20.82,37.18
127060,84434,20250222,13558,3,5,1,28.0,0.0,28.0,10.1,10.1,17.9
127061,84435,20240531,13559,50,5,1,26.0,0.1207,22.86,10.12,10.12,12.74
127062,84435,20240531,13559,2,5,1,28.0,0.1207,24.62,9.75,9.75,14.87
127063,84435,20240531,13559,15,5,1,32.0,0.1207,28.14,12.11,12.11,16.03
127064,84436,20240621,13559,29,5,2,58.0,0.0,116.0,20.28,40.56,75.44
127065,84437,20240723,13559,1,3,1,28.0,0.0,28.0,10.03,10.03,17.97
127066,84438,20240808,13559,18,5,1,32.0,0.0,32.0,11.74,11.74,20.26
127067,84439,20240903,13559,37,4,1,68.0,0.0,68.0,22.37,22.37,45.63
127068,84440,20241221,13559,32,5,2,78.0,0.0,156.0,26.05,52.1,103.9
127069,84440,20241221,13559,54,5,1,26.0,0.0,26.0,10.53,10.53,15.47
127070,84441,20250731,13560,50,5,1,26.0,0.0,26.0,10.12,10.12,15.88
127071,84441,20250731,13560,5,5,2,28.0,0.0,56.0,9.46,18.92,37.08
127072,84441,20250731,13560,50,5,1,26.0,0.0,26.0,10.12,10.12,15.88
127073,84442,20250418,13561,28,5,1,58.0,0.0,58.0,20.09,20.09,37.91
127074,84443,20251123,13562,44,5,1,95.0,0.3895,57.99,27.97,27.97,30.02
127075,84443,20251123,13562,54,5,1,26.0,0.3895,15.87,10.53,10.53,5.34
127076,84444,20240104,13563,13,2,1,32.0,0.0,32.0,12.3,12.3,19.7
127077,84445,20241114,13563,42,5,1,68.0,0.0,68.0,23.8,23.8,44.2
127078,84446,20241014,13564,2,5,1,28.0,0.0,28.0,9.75,9.75,18.25
127079,84447,20241113,13564,16,5,1,32.0,0.0,32.0,11.9,11.9,20.1
127080,84448,20251017,13564,13,5,1,32.0,0.0,32.0,12.3,12.3,19.7
127081,84448,20251017,13564,13,5,1,32.0,0.0,32.0,12.3,12.3,19.7
127082,84449,20240523,13565,8,5,2,42.0,0.2308,64.62,13.8,27.6,37.02
127083,84450,20240908,13565,36,5,1,78.0,0.0,78.0,24.23,24.23,53.77
127084,84451,20241130,13565,39,5,1,68.0,0.2967,47.83,22.56,22.56,25.27
127085,84452,20250121,13565,7,2,1,42.0,0.0,42.0,13.77,13.77,28.23
127086,84453,20251123,13565,31,5,1,78.0,0.389,47.66,25.53,25.53,22.13
127087,84454,20240124,13566,40,5,1,68.0,0.0,68.0,23.47,23.47,44.53
127088,84455,20250111,13566,25,5,1,58.0,0.0,58.0,21.36,21.36,36.64
127089,84456,20250310,13566,52,5,2,26.0,0.0,52.0,10.02,20.04,31.96
127090,84457,20251209,13566,2,5,1,28.0,0.2292,21.58,9.75,9.75,11.83
127091,84457,20251209,13566,29,5,1,58.0,0.2292,44.71,20.28,20.28,24.43
127092,84458,20240428,13567,51,5,1,26.0,0.0,26.0,10.17,10.17,15.83
127093,84459,20250226,13567,6,5,1,28.0,0.0,28.0,10.2,10.2,17.8
127094,84459,20250226,13567,6,5,1,28.0,0.0,28.0,10.2,10.2,17.8
127095,84460,20250810,13567,11,5,1,42.0,0.0,42.0,13.28,13.28,28.72
127096,84461,20240827,13569,57,5,1,36.0,0.0,36.0,12.92,12.92,23.08
127097,84462,20240907,13569,29,1,1,58.0,0.0,58.0,20.28,20.28,37.72
127098,84463,20241016,13569,37,5,1,68.0,0.0,68.0,22.37,22.37,45.63
127099,84464,20250725,13569,39,5,1,68.0,0.0,68.0,22.56,22.56,45.44
127100,84465,20251008,13569,47,5,1,95.0,0.0,95.0,28.18,28.18,66.82
127101,84466,20250330,13570,1,2,1,28.0,0.0,28.0,10.03,10.03,17.97
127102,84467,20240101,13571,39,5,2,68.0,0.0,136.0,22.56,45.12,90.88
127103,84467,20240101,13571,12,5,1,42.0,0.0,42.0,13.98,13.98,28.02
127104,84468,20250214,13571,31,5,1,78.0,0.0,78.0,25.53,25.53,52.47
127105,84469,20240603,13572,13,2,1,32.0,0.1863,26.04,12.3,12.3,13.74
127106,84470,20240718,13572,3,5,1,28.0,0.0,28.0,10.1,10.1,17.9
127107,84471,20241224,13572,42,1,2,68.0,0.0,136.0,23.8,47.6,88.4
127108,84472,20250219,13572,49,5,1,26.0,0.0,26.0,10.54,10.54,15.46
127109,84473,20250725,13572,49,1,1,26.0,0.0,26.0,10.54,10.54,15.46
127110,84474,20250715,13573,18,5,1,32.0,0.0,32.0,11.74,11.74,20.26
127111,84475,20240328,13574,15,1,3,32.0,0.2297,73.95,12.11,36.33,37.62
127112,84476,20250327,13574,10,5,1,42.0,0.0,42.0,13.38,13.38,28.62
127113,84476,20250327,13574,14,5,1,32.0,0.0,32.0,12.47,12.47,19.53
127114,84477,20250521,13574,19,5,1,46.0,0.0,46.0,16.09,16.09,29.91
127115,84478,20250911,13574,37,5,1,68.0,0.1563,57.37,22.37,22.37,35.0
127116,84479,20240311,13575,3,5,1,28.0,0.0,28.0,10.1,10.1,17.9
127117,84480,20241023,13575,5,5,1,28.0,0.0,28.0,9.46,9.46,18.54
127118,84480,20241023,13575,37,5,1,68.0,0.0,68.0,22.37,22.37,45.63
127119,84480,20241023,13575,22,5,1,46.0,0.0,46.0,15.44,15.44,30.56
127120,84481,20250104,13575,25,5,1,58.0,0.0,58.0,21.36,21.36,36.64
127121,84482,20240515,13576,32,1,1,78.0,0.0,78.0,26.05,26.05,51.95
127122,84483,20240619,13576,49,5,1,26.0,0.0,26.0,10.54,10.54,15.46
127123,84484,20241218,13576,39,1,1,68.0,0.0,68.0,22.56,22.56,45.44
127124,84485,20250207,13576,26,5,2,58.0,0.0,116.0,20.35,40.7,75.3
127125,84486,20250416,13576,13,3,1,32.0,0.0,32.0,12.3,12.3,19.7
127126,84486,20250416,13576,12,3,2,42.0,0.0,84.0,13.98,27.96,56.04
127127,84487,20250821,13576,1,5,1,28.0,0.2103,22.11,10.03,10.03,12.08
127128,84488,20251207,13576,16,5,1,32.0,0.0,32.0,11.9,11.9,20.1
127129,84488,20251207,13576,29,5,3,58.0,0.0,174.0,20.28,60.84,113.16
127130,84489,20241024,13577,37,5,1,68.0,0.0,68.0,22.37,22.37,45.63
127131,84490,20250107,13577,47,1,1,95.0,0.0,95.0,28.18,28.18,66.82
127132,84491,20250824,13577,2,5,3,28.0,0.0,84.0,9.75,29.25,54.75
127133,84492,20241119,13578,37,1,2,68.0,0.0,136.0,22.37,44.74,91.26
127134,84493,20250818,13579,1,2,1,28.0,0.0,28.0,10.03,10.03,17.97
127135,84494,20251122,13579,20,5,1,46.0,0.0,46.0,15.82,15.82,30.18
127136,84494,20251122,13579,40,5,1,68.0,0.0,68.0,23.47,23.47,44.53
127137,84495,20240623,13580,3,5,1,28.0,0.0,28.0,10.1,10.1,17.9
127138,84496,20250717,13580,14,3,1,32.0,0.0,32.0,12.47,12.47,19.53
127139,84496,20250717,13580,14,3,3,32.0,0.0,96.0,12.47,37.41,58.59
127140,84497,20250803,13580,20,3,1,46.0,0.0,46.0,15.82,15.82,30.18
127141,84497,20250803,13580,33,3,1,78.0,0.0,78.0,24.55,24.55,53.45
127142,84498,20240620,13581,34,5,1,78.0,0.0,78.0,24.66,24.66,53.34
127143,84499,20240819,13581,44,5,1,95.0,0.0,95.0,27.97,27.97,67.03
127144,84500,20241106,13581,13,5,1,32.0,0.0,32.0,12.3,12.3,19.7
127145,84501,20250623,13581,3,5,1,28.0,0.0,28.0,10.1,10.1,17.9
127146,84502,20241111,13582,3,5,2,28.0,0.3856,34.41,10.1,20.2,14.21
127147,84503,20250629,13582,4,5,1,28.0,0.0,28.0,9.97,9.97,18.03
127148,84503,20250629,13582,39,5,1,68.0,0.0,68.0,22.56,22.56,45.44
127149,84504,20250809,13582,2,2,1,28.0,0.0,28.0,9.75,9.75,18.25
127150,84504,20250809,13582,34,2,2,78.0,0.0,156.0,24.66,49.32,106.68
127151,84505,20240713,13583,49,5,1,26.0,0.0,26.0,10.54,10.54,15.46
127152,84506,20240829,13583,42,5,1,68.0,0.2241,52.76,23.8,23.8,28.96
127153,84507,20240921,13583,29,5,1,58.0,0.0,58.0,20.28,20.28,37.72
127154,84507,20240921,13583,27,5,1,58.0,0.0,58.0,20.82,20.82,37.18
127155,84508,20250824,13583,50,5,1,26.0,0.0,26.0,10.12,10.12,15.88
127156,84509,20250910,13583,52,5,2,26.0,0.0,52.0,10.02,20.04,31.96
127157,84510,20240403,13584,4,5,1,28.0,0.0,28.0,9.97,9.97,18.03
127158,84511,20240707,13584,26,2,1,58.0,0.0,58.0,20.35,20.35,37.65
127159,84512,20250516,13584,42,5,1,68.0,0.2487,51.09,23.8,23.8,27.29
127160,84513,20240922,13585,30,5,1,58.0,0.1371,50.05,21.2,21.2,28.85
127161,84514,20250930,13585,16,1,1,32.0,0.2288,24.68,11.9,11.9,12.78
127162,84515,20240109,13586,50,5,1,26.0,0.1427,22.29,10.12,10.12,12.17
127163,84516,20240827,13586,49,5,1,26.0,0.0,26.0,10.54,10.54,15.46
127164,84517,20250430,13586,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
127165,84518,20240126,13587,49,3,1,26.0,0.0,26.0,10.54,10.54,15.46
127166,84518,20240126,13587,11,3,1,42.0,0.0,42.0,13.28,13.28,28.72
127167,84519,20240522,13587,5,5,1,28.0,0.0,28.0,9.46,9.46,18.54
127168,84520,20240727,13587,13,5,1,32.0,0.2027,25.51,12.3,12.3,13.21
127169,84521,20240818,13587,49,5,1,26.0,0.0,26.0,10.54,10.54,15.46
127170,84522,20250530,13588,1,5,1,28.0,0.2329,21.48,10.03,10.03,11.45
127171,84523,20250730,13588,4,5,1,28.0,0.0,28.0,9.97,9.97,18.03
127172,84524,20240709,13589,3,1,1,28.0,0.1748,23.11,10.1,10.1,13.01
127173,84525,20241007,13589,19,5,1,46.0,0.0,46.0,16.09,16.09,29.91
127174,84525,20241007,13589,50,5,1,26.0,0.0,26.0,10.12,10.12,15.88
127175,84525,20241007,13589,39,5,1,68.0,0.0,68.0,22.56,22.56,45.44
127176,84526,20241105,13589,28,5,1,58.0,0.0,58.0,20.09,20.09,37.91
127177,84527,20241102,13590,3,3,3,28.0,0.0,84.0,10.1,30.3,53.7
127178,84528,20250414,13590,37,5,1,68.0,0.0,68.0,22.37,22.37,45.63
127179,84528,20250414,13590,16,5,1,32.0,0.0,32.0,11.9,11.9,20.1
127180,84528,20250414,13590,15,5,1,32.0,0.0,32.0,12.11,12.11,19.89
127181,84529,20240304,13591,40,5,1,68.0,0.0,68.0,23.47,23.47,44.53
127182,84529,20240304,13591,42,5,1,68.0,0.0,68.0,23.8,23.8,44.2
127183,84530,20241016,13591,28,1,1,58.0,0.0,58.0,20.09,20.09,37.91
127184,84530,20241016,13591,43,1,1,95.0,0.0,95.0,29.07,29.07,65.93
127185,84530,20241016,13591,29,1,1,58.0,0.0,58.0,20.28,20.28,37.72
127186,84531,20250121,13591,5,3,1,28.0,0.0,28.0,9.46,9.46,18.54
127187,84532,20250418,13591,56,5,1,36.0,0.0,36.0,13.26,13.26,22.74
127188,84533,20250629,13591,38,3,1,68.0,0.2263,52.61,23.07,23.07,29.54
127189,84533,20250629,13591,15,3,1,32.0,0.2263,24.76,12.11,12.11,12.65
127190,84533,20250629,13591,38,3,1,68.0,0.2263,52.61,23.07,23.07,29.54
127191,84534,20250923,13591,3,5,1,28.0,0.0,28.0,10.1,10.1,17.9
127192,84534,20250923,13591,37,5,1,68.0,0.0,68.0,22.37,22.37,45.63
127193,84535,20251026,13591,7,5,2,42.0,0.0,84.0,13.77,27.54,56.46
127194,84535,20251026,13591,1,5,1,28.0,0.0,28.0,10.03,10.03,17.97
127195,84536,20240526,13592,18,5,1,32.0,0.1639,26.75,11.74,11.74,15.01
127196,84537,20241012,13592,17,1,1,32.0,0.0,32.0,12.21,12.21,19.79
127197,84538,20240122,13593,26,1,1,58.0,0.0,58.0,20.35,20.35,37.65
127198,84538,20240122,13593,28,1,1,58.0,0.0,58.0,20.09,20.09,37.91
127199,84539,20241031,13593,25,5,1,58.0,0.0,58.0,21.36,21.36,36.64
127200,84539,20241031,13593,5,5,1,28.0,0.0,28.0,9.46,9.46,18.54
127201,84540,20251013,13594,13,5,2,32.0,0.0,64.0,12.3,24.6,39.4
127202,84540,20251013,13594,39,5,1,68.0,0.0,68.0,22.56,22.56,45.44
127203,84541,20251116,13594,4,1,1,28.0,0.3956,16.92,9.97,9.97,6.95
127204,84541,20251116,13594,31,1,1,78.0,0.3956,47.14,25.53,25.53,21.61
127205,84542,20250311,13595,14,5,2,32.0,0.0,64.0,12.47,24.94,39.06
